Data,Tempo,Polveri Grosse,Polveri Fine
2021-05-09 00:39:05.090,0 days 00:39:05,0,0
2021-05-09 00:40:11.072,0 days 00:40:11,0,0
2021-05-09 00:41:18.012,0 days 00:41:18,0,0
2021-05-09 00:42:23.074,0 days 00:42:23,0,0
2021-05-09 00:43:30.001,0 days 00:43:30,0,0
2021-05-09 00:44:35.075,0 days 00:44:35,0,0
2021-05-09 00:45:41.041,0 days 00:45:41,0,0
2021-05-09 00:46:48.007,0 days 00:46:48,0,0
2021-05-09 00:47:53.077,0 days 00:47:53,0,0
2021-05-09 00:49:00.033,0 days 00:49:00,0,0
2021-05-09 00:50:05.039,0 days 00:50:05,0,0
2021-05-09 00:51:11.080,0 days 00:51:11,0,0
2021-05-09 00:52:17.060,0 days 00:52:17,0,0
2021-05-09 00:53:23.008,0 days 00:53:23,0,0
2021-05-09 00:54:29.053,0 days 00:54:29,0,0
2021-05-09 00:55:35.012,0 days 00:55:35,0,0
2021-05-09 00:56:41.056,0 days 00:56:41,0,0
2021-05-09 00:57:47.017,0 days 00:57:47,0,0
2021-05-09 00:58:52.081,0 days 00:58:52,0,0
2021-05-09 00:59:59.080,0 days 00:59:59,0,0
2021-05-09 01:01:05.009,0 days 01:01:05,0,0
2021-05-09 01:02:10.097,0 days 01:02:10,0,0
2021-05-09 01:03:16.067,0 days 01:03:16,0,0
2021-05-09 01:04:23.022,0 days 01:04:23,0,0
2021-05-09 01:05:28.071,0 days 01:05:28,0,0
2021-05-09 01:06:35.016,0 days 01:06:35,0,0
2021-05-09 01:07:40.073,0 days 01:07:40,0,0
2021-05-09 01:08:46.052,0 days 01:08:46,0,35
2021-05-09 01:09:52.086,0 days 01:09:52,0,0
2021-05-09 01:10:59.067,0 days 01:10:59,0,0
2021-05-09 01:12:04.070,0 days 01:12:04,0,0
2021-05-09 01:13:10.028,0 days 01:13:10,0,0
2021-05-09 01:14:16.020,0 days 01:14:16,0,35
2021-05-09 01:15:22.049,0 days 01:15:22,0,0
2021-05-09 01:16:28.020,0 days 01:16:28,0,0
2021-05-09 01:17:34.051,0 days 01:17:34,0,0
2021-05-09 01:18:40.016,0 days 01:18:40,0,35
2021-05-09 01:19:46.054,0 days 01:19:46,0,0
2021-05-09 01:20:52.015,0 days 01:20:52,0,0
2021-05-09 01:21:58.092,0 days 01:21:58,0,0
2021-05-09 01:23:03.093,0 days 01:23:03,0,0
2021-05-09 01:24:10.040,0 days 01:24:10,0,0
2021-05-09 01:25:16.011,0 days 01:25:16,0,0
2021-05-09 01:26:21.085,0 days 01:26:21,0,0
2021-05-09 01:27:28.023,0 days 01:27:28,0,0
2021-05-09 01:28:33.099,0 days 01:28:33,0,0
2021-05-09 01:29:39.063,0 days 01:29:39,0,0
2021-05-09 01:30:46.004,0 days 01:30:46,0,0
2021-05-09 01:31:51.076,0 days 01:31:51,0,0
2021-05-09 01:32:58.041,0 days 01:32:58,0,0
2021-05-09 01:34:03.097,0 days 01:34:03,0,0
2021-05-09 01:35:09.071,0 days 01:35:09,0,0
2021-05-09 01:36:15.072,0 days 01:36:15,0,0
2021-05-09 01:37:21.044,0 days 01:37:21,0,0
2021-05-09 01:38:27.019,0 days 01:38:27,0,0
2021-05-09 01:39:33.050,0 days 01:39:33,0,0
2021-05-09 01:40:39.018,0 days 01:40:39,0,0
2021-05-09 01:41:45.046,0 days 01:41:45,0,0
2021-05-09 01:42:51.016,0 days 01:42:51,0,0
2021-05-09 01:43:57.098,0 days 01:43:57,0,0
2021-05-09 01:45:03.053,0 days 01:45:03,0,35
2021-05-09 01:46:09.028,0 days 01:46:09,0,0
2021-05-09 01:47:15.002,0 days 01:47:15,0,0
2021-05-09 01:48:21.041,0 days 01:48:21,0,0
2021-05-09 01:49:26.093,0 days 01:49:26,0,0
2021-05-09 01:50:32.069,0 days 01:50:32,0,0
2021-05-09 01:51:38.095,0 days 01:51:38,0,0
2021-05-09 01:52:44.078,0 days 01:52:44,0,0
2021-05-09 01:53:51.020,0 days 01:53:51,0,0
2021-05-09 01:54:57.056,0 days 01:54:57,0,0
2021-05-09 01:56:02.050,0 days 01:56:02,0,0
2021-05-09 01:57:08.081,0 days 01:57:08,0,0
2021-05-09 01:58:14.074,0 days 01:58:14,0,0
2021-05-09 01:59:20.094,0 days 01:59:20,0,0
2021-05-09 02:00:26.073,0 days 02:00:26,0,0
2021-05-09 02:01:32.040,0 days 02:01:32,0,0
2021-05-09 02:02:38.075,0 days 02:02:38,0,0
2021-05-09 02:03:44.049,0 days 02:03:44,0,0
2021-05-09 02:04:50.011,0 days 02:04:50,0,0
2021-05-09 02:05:57.005,0 days 02:05:57,0,0
2021-05-09 02:07:02.058,0 days 02:07:02,0,35
2021-05-09 02:08:08.033,0 days 02:08:08,0,0
2021-05-09 02:09:14.006,0 days 02:09:14,0,0
2021-05-09 02:10:20.041,0 days 02:10:20,0,0
2021-05-09 02:11:25.095,0 days 02:11:25,0,0
2021-05-09 02:12:31.079,0 days 02:12:31,0,0
2021-05-09 02:13:38.010,0 days 02:13:38,0,0
2021-05-09 02:14:43.072,0 days 02:14:43,0,35
2021-05-09 02:15:50.010,0 days 02:15:50,0,0
2021-05-09 02:16:56.061,0 days 02:16:56,0,0
2021-05-09 02:18:01.069,0 days 02:18:01,0,0
2021-05-09 02:19:08.008,0 days 02:19:08,0,0
2021-05-09 02:20:13.090,0 days 02:20:13,0,0
2021-05-09 02:21:19.056,0 days 02:21:19,0,0
2021-05-09 02:22:25.028,0 days 02:22:25,0,0
2021-05-09 02:23:31.056,0 days 02:23:31,0,0
2021-05-09 02:24:37.026,0 days 02:24:37,0,0
2021-05-09 02:25:43.058,0 days 02:25:43,0,70
2021-05-09 02:26:49.031,0 days 02:26:49,0,0
2021-05-09 02:27:56.013,0 days 02:27:56,0,0
2021-05-09 02:29:01.018,0 days 02:29:01,0,0
2021-05-09 02:30:07.055,0 days 02:30:07,0,0
2021-05-09 02:31:13.030,0 days 02:31:13,0,0
2021-05-09 02:32:18.095,0 days 02:32:18,0,0
2021-05-09 02:33:25.033,0 days 02:33:25,0,35
2021-05-09 02:34:31.007,0 days 02:34:31,0,0
2021-05-09 02:35:37.039,0 days 02:35:37,0,0
2021-05-09 02:36:43.018,0 days 02:36:43,0,0
2021-05-09 02:37:48.074,0 days 02:37:48,0,0
2021-05-09 02:38:55.067,0 days 02:38:55,0,0
2021-05-09 02:40:01.015,0 days 02:40:01,0,0
2021-05-09 02:41:06.090,0 days 02:41:06,0,0
2021-05-09 02:42:12.060,0 days 02:42:12,0,0
2021-05-09 02:43:18.046,0 days 02:43:18,0,0
2021-05-09 02:44:24.085,0 days 02:44:24,0,0
2021-05-09 02:45:30.060,0 days 02:45:30,0,0
2021-05-09 02:46:36.090,0 days 02:46:36,0,0
2021-05-09 02:47:42.047,0 days 02:47:42,0,0
2021-05-09 02:48:48.089,0 days 02:48:48,0,0
2021-05-09 02:49:55.058,0 days 02:49:55,0,0
2021-05-09 02:51:00.047,0 days 02:51:00,0,35
2021-05-09 02:52:06.023,0 days 02:52:06,0,0
2021-05-09 02:53:12.062,0 days 02:53:12,0,0
2021-05-09 02:54:18.047,0 days 02:54:18,0,0
2021-05-09 02:55:24.059,0 days 02:55:24,0,0
2021-05-09 02:56:30.021,0 days 02:56:30,0,0
2021-05-09 02:57:36.050,0 days 02:57:36,0,0
2021-05-09 02:58:42.021,0 days 02:58:42,0,0
2021-05-09 02:59:47.091,0 days 02:59:47,0,0
2021-05-09 03:00:54.078,0 days 03:00:54,0,0
2021-05-09 03:02:00.023,0 days 03:02:00,0,35
2021-05-09 03:03:05.084,0 days 03:03:05,0,35
2021-05-09 03:04:11.064,0 days 03:04:11,0,0
2021-05-09 03:05:17.091,0 days 03:05:17,0,0
2021-05-09 03:06:23.066,0 days 03:06:23,0,0
2021-05-09 03:07:29.095,0 days 03:07:29,0,0
2021-05-09 03:08:35.077,0 days 03:08:35,0,0
2021-05-09 03:09:41.047,0 days 03:09:41,0,0
2021-05-09 03:10:47.071,0 days 03:10:47,0,0
2021-05-09 03:11:54.043,0 days 03:11:54,0,0
2021-05-09 03:12:59.043,0 days 03:12:59,0,0
2021-05-09 03:14:05.021,0 days 03:14:05,0,0
2021-05-09 03:15:11.080,0 days 03:15:11,0,0
2021-05-09 03:16:17.064,0 days 03:16:17,0,0
2021-05-09 03:17:23.021,0 days 03:17:23,0,0
2021-05-09 03:18:29.051,0 days 03:18:29,0,0
2021-05-09 03:19:35.009,0 days 03:19:35,0,0
2021-05-09 03:20:41.048,0 days 03:20:41,0,0
2021-05-09 03:21:47.037,0 days 03:21:47,0,0
2021-05-09 03:22:53.075,0 days 03:22:53,0,0
2021-05-09 03:23:58.084,0 days 03:23:58,0,0
2021-05-09 03:25:05.020,0 days 03:25:05,0,0
2021-05-09 03:26:11.003,0 days 03:26:11,0,0
2021-05-09 03:27:16.064,0 days 03:27:16,0,0
2021-05-09 03:28:22.094,0 days 03:28:22,0,0
2021-05-09 03:29:28.065,0 days 03:29:28,0,70
2021-05-09 03:30:35.011,0 days 03:30:35,0,0
2021-05-09 03:31:40.070,0 days 03:31:40,0,0
2021-05-09 03:32:47.004,0 days 03:32:47,0,0
2021-05-09 03:33:53.030,0 days 03:33:53,0,0
2021-05-09 03:34:58.093,0 days 03:34:58,0,35
2021-05-09 03:36:04.061,0 days 03:36:04,0,35
2021-05-09 03:37:10.029,0 days 03:37:10,0,0
2021-05-09 03:38:16.070,0 days 03:38:16,0,0
2021-05-09 03:39:22.033,0 days 03:39:22,0,35
2021-05-09 03:40:28.012,0 days 03:40:28,0,0
2021-05-09 03:41:34.047,0 days 03:41:34,0,0
2021-05-09 03:42:40.019,0 days 03:42:40,0,0
2021-05-09 03:43:46.058,0 days 03:43:46,0,35
2021-05-09 03:44:53.037,0 days 03:44:53,0,0
2021-05-09 03:45:58.045,0 days 03:45:58,0,0
2021-05-09 03:47:04.018,0 days 03:47:04,0,0
2021-05-09 03:48:09.083,0 days 03:48:09,0,0
2021-05-09 03:49:16.029,0 days 03:49:16,0,0
2021-05-09 03:50:22.016,0 days 03:50:22,0,0
2021-05-09 03:51:27.082,0 days 03:51:27,0,0
2021-05-09 03:52:34.009,0 days 03:52:34,0,0
2021-05-09 03:53:39.077,0 days 03:53:39,0,0
2021-05-09 03:54:45.047,0 days 03:54:45,0,0
2021-05-09 03:55:52.078,0 days 03:55:52,0,0
2021-05-09 03:56:57.066,0 days 03:56:57,0,0
2021-05-09 03:58:03.045,0 days 03:58:03,0,35
2021-05-09 03:59:09.025,0 days 03:59:09,0,0
2021-05-09 04:00:15.071,0 days 04:00:15,0,0
2021-05-09 04:01:21.030,0 days 04:01:21,0,0
2021-05-09 04:02:27.062,0 days 04:02:27,0,0
2021-05-09 04:03:33.017,0 days 04:03:33,0,0
2021-05-09 04:04:39.051,0 days 04:04:39,0,0
2021-05-09 04:05:45.024,0 days 04:05:45,0,0
2021-05-09 04:06:51.099,0 days 04:06:51,0,0
2021-05-09 04:07:57.006,0 days 04:07:57,0,0
2021-05-09 04:09:03.027,0 days 04:09:03,0,0
2021-05-09 04:10:09.022,0 days 04:10:09,0,35
2021-05-09 04:11:14.076,0 days 04:11:14,0,0
2021-05-09 04:12:21.010,0 days 04:12:21,0,0
2021-05-09 04:13:27.031,0 days 04:13:27,0,0
2021-05-09 04:14:33.021,0 days 04:14:33,0,0
2021-05-09 04:15:38.079,0 days 04:15:38,0,0
2021-05-09 04:16:45.014,0 days 04:16:45,0,0
2021-05-09 04:17:51.079,0 days 04:17:51,0,0
2021-05-09 04:18:56.061,0 days 04:18:56,0,35
2021-05-09 04:20:03.010,0 days 04:20:03,0,35
2021-05-09 04:21:08.086,0 days 04:21:08,0,0
2021-05-09 04:22:14.061,0 days 04:22:14,0,0
2021-05-09 04:23:20.030,0 days 04:23:20,0,0
2021-05-09 04:24:26.061,0 days 04:24:26,0,0
2021-05-09 04:25:32.080,0 days 04:25:32,0,0
2021-05-09 04:26:38.055,0 days 04:26:38,0,35
2021-05-09 04:27:44.027,0 days 04:27:44,0,0
2021-05-09 04:28:51.003,0 days 04:28:51,0,0
2021-05-09 04:29:55.094,0 days 04:29:55,0,0
2021-05-09 04:31:02.031,0 days 04:31:02,0,0
2021-05-09 04:32:08.002,0 days 04:32:08,0,0
2021-05-09 04:33:14.032,0 days 04:33:14,0,0
2021-05-09 04:34:20.013,0 days 04:34:20,0,0
2021-05-09 04:35:26.039,0 days 04:35:26,0,0
2021-05-09 04:36:32.016,0 days 04:36:32,0,0
2021-05-09 04:37:37.083,0 days 04:37:37,0,0
2021-05-09 04:38:44.025,0 days 04:38:44,0,0
2021-05-09 04:39:50.099,0 days 04:39:50,0,0
2021-05-09 04:40:55.098,0 days 04:40:55,0,0
2021-05-09 04:42:01.067,0 days 04:42:01,0,35
2021-05-09 04:43:07.045,0 days 04:43:07,0,0
2021-05-09 04:44:13.084,0 days 04:44:13,0,0
2021-05-09 04:45:19.036,0 days 04:45:19,0,0
2021-05-09 04:46:25.073,0 days 04:46:25,0,0
2021-05-09 04:47:31.035,0 days 04:47:31,0,0
2021-05-09 04:48:37.077,0 days 04:48:37,0,0
2021-05-09 04:49:43.054,0 days 04:49:43,0,0
2021-05-09 04:50:50.035,0 days 04:50:50,0,0
2021-05-09 04:51:55.034,0 days 04:51:55,0,0
2021-05-09 04:53:01.067,0 days 04:53:01,0,0
2021-05-09 04:54:07.041,0 days 04:54:07,0,0
2021-05-09 04:55:13.012,0 days 04:55:13,0,0
2021-05-09 04:56:19.050,0 days 04:56:19,0,35
2021-05-09 04:57:25.021,0 days 04:57:25,0,0
2021-05-09 04:58:30.086,0 days 04:58:30,0,35
2021-05-09 04:59:37.019,0 days 04:59:37,0,0
2021-05-09 05:00:43.002,0 days 05:00:43,0,35
2021-05-09 05:01:49.042,0 days 05:01:49,0,0
2021-05-09 05:02:55.006,0 days 05:02:55,0,0
2021-05-09 05:04:00.084,0 days 05:04:00,0,0
2021-05-09 05:05:06.044,0 days 05:05:06,0,0
2021-05-09 05:06:12.093,0 days 05:06:12,0,0
2021-05-09 05:07:18.047,0 days 05:07:18,0,0
2021-05-09 05:08:24.088,0 days 05:08:24,0,0
2021-05-09 05:09:30.042,0 days 05:09:30,0,35
2021-05-09 05:10:36.078,0 days 05:10:36,0,0
2021-05-09 05:11:42.054,0 days 05:11:42,0,35
2021-05-09 05:12:49.005,0 days 05:12:49,0,35
2021-05-09 05:13:54.009,0 days 05:13:54,0,0
2021-05-09 05:15:00.032,0 days 05:15:00,0,35
2021-05-09 05:16:06.040,0 days 05:16:06,0,0
2021-05-09 05:17:12.003,0 days 05:17:12,0,0
2021-05-09 05:18:18.045,0 days 05:18:18,0,0
2021-05-09 05:19:24.007,0 days 05:19:24,0,0
2021-05-09 05:20:30.044,0 days 05:20:30,0,0
2021-05-09 05:21:36.010,0 days 05:21:36,0,0
2021-05-09 05:22:41.089,0 days 05:22:41,0,0
2021-05-09 05:23:48.069,0 days 05:23:48,0,0
2021-05-09 05:24:54.018,0 days 05:24:54,0,0
2021-05-09 05:26:00.000,0 days 05:26:00,0,0
2021-05-09 05:27:05.064,0 days 05:27:05,0,0
2021-05-09 05:28:12.002,0 days 05:28:12,0,0
2021-05-09 05:29:17.044,0 days 05:29:17,0,0
2021-05-09 05:30:23.093,0 days 05:30:23,0,35
2021-05-09 05:31:29.039,0 days 05:31:29,0,35
2021-05-09 05:32:35.095,0 days 05:32:35,0,0
2021-05-09 05:33:41.060,0 days 05:33:41,0,0
2021-05-09 05:34:48.040,0 days 05:34:48,0,0
2021-05-09 05:35:53.035,0 days 05:35:53,0,0
2021-05-09 05:36:59.073,0 days 05:36:59,0,0
2021-05-09 05:38:05.052,0 days 05:38:05,0,35
2021-05-09 05:39:11.010,0 days 05:39:11,0,35
2021-05-09 05:40:17.051,0 days 05:40:17,0,0
2021-05-09 05:41:23.002,0 days 05:41:23,0,0
2021-05-09 05:42:29.048,0 days 05:42:29,0,35
2021-05-09 05:43:35.001,0 days 05:43:35,0,0
2021-05-09 05:44:41.036,0 days 05:44:41,0,0
2021-05-09 05:45:47.069,0 days 05:45:47,0,0
2021-05-09 05:46:53.012,0 days 05:46:53,0,0
2021-05-09 05:47:58.085,0 days 05:47:58,0,0
2021-05-09 05:49:04.059,0 days 05:49:04,0,0
2021-05-09 05:50:10.096,0 days 05:50:10,0,0
2021-05-09 05:51:16.051,0 days 05:51:16,0,0
2021-05-09 05:52:22.079,0 days 05:52:22,0,0
2021-05-09 05:53:28.040,0 days 05:53:28,0,0
2021-05-09 05:54:34.093,0 days 05:54:34,0,0
2021-05-09 05:55:40.060,0 days 05:55:40,0,0
2021-05-09 05:56:47.037,0 days 05:56:47,0,0
2021-05-09 05:57:52.044,0 days 05:57:52,0,35
2021-05-09 05:58:58.076,0 days 05:58:58,0,0
2021-05-09 06:00:04.053,0 days 06:00:04,0,0
2021-05-09 06:01:10.017,0 days 06:01:10,0,0
2021-05-09 06:02:16.062,0 days 06:02:16,0,35
2021-05-09 06:03:22.023,0 days 06:03:22,0,0
2021-05-09 06:04:28.063,0 days 06:04:28,0,0
2021-05-09 06:05:34.010,0 days 06:05:34,0,35
2021-05-09 06:06:40.049,0 days 06:06:40,0,0
2021-05-09 06:07:47.027,0 days 06:07:47,0,0
2021-05-09 06:08:52.019,0 days 06:08:52,0,35
2021-05-09 06:09:57.096,0 days 06:09:57,0,0
2021-05-09 06:11:03.081,0 days 06:11:03,0,0
2021-05-09 06:12:10.030,0 days 06:12:10,0,35
2021-05-09 06:13:15.081,0 days 06:13:15,0,0
2021-05-09 06:14:22.022,0 days 06:14:22,0,0
2021-05-09 06:15:27.070,0 days 06:15:27,0,0
2021-05-09 06:16:33.049,0 days 06:16:33,0,0
2021-05-09 06:17:39.088,0 days 06:17:39,0,0
2021-05-09 06:18:46.048,0 days 06:18:46,0,0
2021-05-09 06:19:51.053,0 days 06:19:51,0,0
2021-05-09 06:20:57.086,0 days 06:20:57,0,0
2021-05-09 06:22:03.077,0 days 06:22:03,0,0
2021-05-09 06:23:09.050,0 days 06:23:09,0,0
2021-05-09 06:24:15.027,0 days 06:24:15,0,0
2021-05-09 06:25:21.047,0 days 06:25:21,0,0
2021-05-09 06:26:27.019,0 days 06:26:27,0,0
2021-05-09 06:27:33.055,0 days 06:27:33,0,0
2021-05-09 06:28:39.011,0 days 06:28:39,0,0
2021-05-09 06:29:45.088,0 days 06:29:45,0,0
2021-05-09 06:30:51.051,0 days 06:30:51,0,35
2021-05-09 06:31:57.021,0 days 06:31:57,0,0
2021-05-09 06:33:02.080,0 days 06:33:02,0,35
2021-05-09 06:34:09.024,0 days 06:34:09,0,0
2021-05-09 06:35:14.069,0 days 06:35:14,0,0
2021-05-09 06:36:21.016,0 days 06:36:21,0,0
2021-05-09 06:37:26.072,0 days 06:37:26,0,0
2021-05-09 06:38:33.020,0 days 06:38:33,0,0
2021-05-09 06:39:38.095,0 days 06:39:38,0,0
2021-05-09 06:40:45.031,0 days 06:40:45,0,0
2021-05-09 06:41:50.045,0 days 06:41:50,0,0
2021-05-09 06:42:56.079,0 days 06:42:56,0,0
2021-05-09 06:44:02.075,0 days 06:44:02,0,0
2021-05-09 06:45:08.022,0 days 06:45:08,0,0
2021-05-09 06:46:14.072,0 days 06:46:14,0,0
2021-05-09 06:47:20.031,0 days 06:47:20,0,0
2021-05-09 06:48:26.072,0 days 06:48:26,0,0
2021-05-09 06:49:32.033,0 days 06:49:32,0,0
2021-05-09 06:50:38.067,0 days 06:50:38,0,0
2021-05-09 06:51:45.023,0 days 06:51:45,0,35
2021-05-09 06:52:50.020,0 days 06:52:50,0,0
2021-05-09 06:53:55.088,0 days 06:53:55,0,35
2021-05-09 06:55:02.026,0 days 06:55:02,0,0
2021-05-09 06:56:08.006,0 days 06:56:08,0,0
2021-05-09 06:57:14.035,0 days 06:57:14,0,0
2021-05-09 06:58:20.009,0 days 06:58:20,0,0
2021-05-09 06:59:25.065,0 days 06:59:25,0,0
2021-05-09 07:00:32.001,0 days 07:00:32,0,0
2021-05-09 07:01:37.060,0 days 07:01:37,0,0
2021-05-09 07:02:44.051,0 days 07:02:44,0,0
2021-05-09 07:03:49.084,0 days 07:03:49,0,0
2021-05-09 07:04:55.054,0 days 07:04:55,0,35
2021-05-09 07:06:01.053,0 days 07:06:01,0,0
2021-05-09 07:07:07.079,0 days 07:07:07,0,0
2021-05-09 07:08:13.048,0 days 07:08:13,0,0
2021-05-09 07:09:19.068,0 days 07:09:19,0,0
2021-05-09 07:10:25.043,0 days 07:10:25,0,35
2021-05-09 07:11:31.019,0 days 07:11:31,0,35
2021-05-09 07:12:37.054,0 days 07:12:37,0,0
2021-05-09 07:13:44.030,0 days 07:13:44,0,0
2021-05-09 07:14:49.011,0 days 07:14:49,0,0
2021-05-09 07:15:55.058,0 days 07:15:55,0,0
2021-05-09 07:17:01.026,0 days 07:17:01,0,0
2021-05-09 07:18:07.002,0 days 07:18:07,0,0
2021-05-09 07:19:13.041,0 days 07:19:13,0,0
2021-05-09 07:20:19.006,0 days 07:20:19,0,0
2021-05-09 07:21:25.027,0 days 07:21:25,0,0
2021-05-09 07:22:30.091,0 days 07:22:30,0,0
2021-05-09 07:23:37.022,0 days 07:23:37,0,0
2021-05-09 07:24:43.086,0 days 07:24:43,0,0
2021-05-09 07:25:49.050,0 days 07:25:49,0,0
2021-05-09 07:26:55.016,0 days 07:26:55,0,0
2021-05-09 07:28:00.093,0 days 07:28:00,0,0
2021-05-09 07:29:06.047,0 days 07:29:06,0,0
2021-05-09 07:30:12.080,0 days 07:30:12,0,35
2021-05-09 07:31:18.039,0 days 07:31:18,0,0
2021-05-09 07:32:24.083,0 days 07:32:24,0,0
2021-05-09 07:33:30.033,0 days 07:33:30,0,0
2021-05-09 07:34:36.067,0 days 07:34:36,0,0
2021-05-09 07:35:43.036,0 days 07:35:43,0,0
2021-05-09 07:36:48.029,0 days 07:36:48,0,35
2021-05-09 07:37:54.010,0 days 07:37:54,0,0
2021-05-09 07:39:00.035,0 days 07:39:00,0,0
2021-05-09 07:40:06.001,0 days 07:40:06,0,35
2021-05-09 07:41:12.033,0 days 07:41:12,0,0
2021-05-09 07:42:18.006,0 days 07:42:18,0,35
2021-05-09 07:43:24.038,0 days 07:43:24,0,0
2021-05-09 07:44:30.008,0 days 07:44:30,0,0
2021-05-09 07:45:36.037,0 days 07:45:36,0,0
2021-05-09 07:46:43.015,0 days 07:46:43,0,0
2021-05-09 07:47:48.017,0 days 07:47:48,0,0
2021-05-09 07:48:53.081,0 days 07:48:53,0,0
2021-05-09 07:49:59.076,0 days 07:49:59,0,0
2021-05-09 07:51:06.006,0 days 07:51:06,0,0
2021-05-09 07:52:11.076,0 days 07:52:11,0,0
2021-05-09 07:53:17.042,0 days 07:53:17,0,0
2021-05-09 07:54:23.082,0 days 07:54:23,0,35
2021-05-09 07:55:29.047,0 days 07:55:29,0,35
2021-05-09 07:56:35.034,0 days 07:56:35,0,0
2021-05-09 07:57:42.020,0 days 07:57:42,0,0
2021-05-09 07:58:47.045,0 days 07:58:47,0,0
2021-05-09 07:59:53.026,0 days 07:59:53,0,0
2021-05-09 08:00:59.072,0 days 08:00:59,0,0
2021-05-09 08:02:05.046,0 days 08:02:05,0,0
2021-05-09 08:03:11.004,0 days 08:03:11,0,0
2021-05-09 08:04:17.050,0 days 08:04:17,0,0
2021-05-09 08:05:23.010,0 days 08:05:23,0,35
2021-05-09 08:06:29.048,0 days 08:06:29,0,0
2021-05-09 08:07:35.011,0 days 08:07:35,0,0
2021-05-09 08:08:41.073,0 days 08:08:41,0,0
2021-05-09 08:09:46.071,0 days 08:09:46,0,35
2021-05-09 08:10:53.004,0 days 08:10:53,0,0
2021-05-09 08:11:58.095,0 days 08:11:58,0,0
2021-05-09 08:13:04.061,0 days 08:13:04,0,0
2021-05-09 08:14:10.095,0 days 08:14:10,0,35
2021-05-09 08:15:16.051,0 days 08:15:16,0,0
2021-05-09 08:16:22.088,0 days 08:16:22,0,35
2021-05-09 08:17:28.065,0 days 08:17:28,0,0
2021-05-09 08:18:34.052,0 days 08:18:34,0,0
2021-05-09 08:19:41.018,0 days 08:19:41,0,0
2021-05-09 08:20:46.065,0 days 08:20:46,0,0
2021-05-09 08:21:52.041,0 days 08:21:52,0,0
2021-05-09 08:22:58.020,0 days 08:22:58,0,0
2021-05-09 08:24:04.048,0 days 08:24:04,0,0
2021-05-09 08:25:10.005,0 days 08:25:10,0,35
2021-05-09 08:26:16.038,0 days 08:26:16,0,0
2021-05-09 08:27:21.095,0 days 08:27:21,0,0
2021-05-09 08:28:28.029,0 days 08:28:28,0,0
2021-05-09 08:29:34.060,0 days 08:29:34,0,0
2021-05-09 08:30:41.015,0 days 08:30:41,0,0
2021-05-09 08:31:46.020,0 days 08:31:46,0,0
2021-05-09 08:32:51.075,0 days 08:32:51,0,35
2021-05-09 08:33:58.029,0 days 08:33:58,0,0
2021-05-09 08:35:03.079,0 days 08:35:03,0,0
2021-05-09 08:36:10.014,0 days 08:36:10,0,0
2021-05-09 08:37:15.094,0 days 08:37:15,0,0
2021-05-09 08:38:21.055,0 days 08:38:21,0,0
2021-05-09 08:39:27.094,0 days 08:39:27,0,0
2021-05-09 08:40:33.053,0 days 08:40:33,0,0
2021-05-09 08:41:40.048,0 days 08:41:40,0,0
2021-05-09 08:42:45.078,0 days 08:42:45,0,0
2021-05-09 08:43:51.074,0 days 08:43:51,0,0
2021-05-09 08:44:57.033,0 days 08:44:57,0,0
2021-05-09 08:46:03.073,0 days 08:46:03,0,0
2021-05-09 08:47:09.020,0 days 08:47:09,0,0
2021-05-09 08:48:15.067,0 days 08:48:15,0,0
2021-05-09 08:49:21.028,0 days 08:49:21,0,35
2021-05-09 08:50:27.001,0 days 08:50:27,0,0
2021-05-09 08:51:33.038,0 days 08:51:33,0,35
2021-05-09 08:52:39.098,0 days 08:52:39,0,0
2021-05-09 08:53:44.089,0 days 08:53:44,0,0
2021-05-09 08:54:51.032,0 days 08:54:51,0,0
2021-05-09 08:55:57.012,0 days 08:55:57,0,0
2021-05-09 08:57:02.074,0 days 08:57:02,0,0
2021-05-09 08:58:09.018,0 days 08:58:09,0,35
2021-05-09 08:59:14.077,0 days 08:59:14,0,0
2021-05-09 09:00:20.055,0 days 09:00:20,0,0
2021-05-09 09:01:26.066,0 days 09:01:26,0,35
2021-05-09 09:02:32.049,0 days 09:02:32,0,0
2021-05-09 09:03:39.092,0 days 09:03:39,0,0
2021-05-09 09:04:44.080,0 days 09:04:44,0,0
2021-05-09 09:05:50.067,0 days 09:05:50,0,0
2021-05-09 09:06:56.035,0 days 09:06:56,0,0
2021-05-09 09:08:02.076,0 days 09:08:02,0,0
2021-05-09 09:09:08.032,0 days 09:09:08,0,0
2021-05-09 09:10:14.069,0 days 09:10:14,0,0
2021-05-09 09:11:20.022,0 days 09:11:20,0,35
2021-05-09 09:12:26.004,0 days 09:12:26,0,0
2021-05-09 09:13:32.036,0 days 09:13:32,0,0
2021-05-09 09:14:39.001,0 days 09:14:39,0,0
2021-05-09 09:15:44.005,0 days 09:15:44,0,0
2021-05-09 09:16:50.030,0 days 09:16:50,0,0
2021-05-09 09:17:56.017,0 days 09:17:56,0,0
2021-05-09 09:19:01.078,0 days 09:19:01,0,35
2021-05-09 09:20:08.005,0 days 09:20:08,0,0
2021-05-09 09:21:13.075,0 days 09:21:13,0,0
2021-05-09 09:22:20.019,0 days 09:22:20,0,0
2021-05-09 09:23:25.086,0 days 09:23:25,0,0
2021-05-09 09:24:32.019,0 days 09:24:32,0,0
2021-05-09 09:25:38.055,0 days 09:25:38,0,35
2021-05-09 09:26:43.097,0 days 09:26:43,0,0
